person,graph,none,some,many,few,alternate
daniel,wall-z-3,1,false,0,0,false
daniel,increase-n8-1,1,true,2,1,true
thomas,common-2-20,None,None,None,None,None
thomas,smallworld-3-0,None,None,None,None,None
chris,gnm-10-15-1,None,None,None,None,None
chris,wall-p-3,None,None,None,None,None
gaz,ski-illustration,None,None,None,None,None
gaz,gnm-10-15-0,None,None,None,None,None
mie,grid-5-0,16,true,8,0,true
mie,rusty-1-17,10,true,1,0,false
gustav,wall-n-3,1,false,0,0,false
gustav,ski-level3-1,5,true,3,1,true
